Category,Non-Head,Head,Surprisal Non-head,Surprisal head
Sibilant Singular,blaze,protector,17.586623191833496,15.484789848327637
Sibilant Plural,blazes,protector,20.090031623840332,16.377281188964844
Regular Singular,spark,protector,15.772873401641846,15.028010368347168
Regular Plural,sparks,protector,17.864318132400513,16.730725288391113
Sibilant Singular,breeze,protector,19.976533889770508,14.74785590171814
Sibilant Plural,breezes,protector,23.704954624176025,15.610098361968994
Regular Singular,storm,protector,14.561838626861572,15.810132026672363
Regular Plural,storms,protector,17.18979835510254,17.147987365722656
Sibilant Singular,tax,receivers,15.66948127746582,14.962082862854004
Sibilant Plural,taxes,receivers,20.038917541503906,16.125231742858887
Regular Singular,toll,receivers,16.142311573028564,15.016469717025757
Regular Plural,tolls,receivers,17.872113466262817,15.955729961395264
Sibilant Singular,sex,disparities,11.900009155273438,23.754456996917725
Sibilant Plural,sexes,disparities,19.85659408569336,23.449009895324707
Regular Singular,gender,disparities,18.234219551086426,24.38132619857788
Regular Plural,genders,disparities,22.730178833007812,24.371673583984375
Sibilant Singular,vase,maker,18.33535861968994,11.5312180519104
Sibilant Plural,vases,maker,19.42041301727295,13.341426849365234
Regular Singular,pot,maker,11.660337448120117,11.134366512298584
Regular Plural,pots,maker,14.365572452545166,12.015584468841553
Sibilant Singular,hoax,victims,20.993464469909668,11.032608985900879
Sibilant Plural,hoaxes,victims,24.266411781311035,11.751214981079102
Regular Singular,joke,victims,18.457430839538574,11.836501121520996
Regular Plural,jokes,victims,19.835386276245117,11.482027053833008
Sibilant Singular,phase,classifier,19.75676727294922,21.170098304748535
Sibilant Plural,phases,classifier,17.942284107208252,21.183063507080078
Regular Singular,step,classifier,13.082605361938477,22.52336049079895
Regular Plural,steps,classifier,12.897188186645508,23.535847663879395
Sibilant Singular,hose,installer,17.206584930419922,19.49686574935913
Sibilant Plural,hoses,installer,18.53115940093994,19.7238712310791
Regular Singular,pipe,installer,14.746587753295898,17.483781337738037
Regular Plural,pipes,installer,15.846067786216736,19.79831838607788
Sibilant Singular,fox,chaser,16.85374641418457,16.95074963569641
Sibilant Plural,foxes,chaser,19.995927333831787,19.02464485168457
Regular Singular,wolf,chaser,13.931455612182617,15.43246054649353
Regular Plural,wolves,chaser,19.187626361846924,17.70005202293396
Sibilant Singular,mix,winner,15.136486053466797,11.938127517700195
Sibilant Plural,mixes,winner,19.3424129486084,12.613787651062012
Regular Singular,blend,winner,19.316521167755127,12.124725341796875
Regular Plural,blends,winner,20.50533699989319,12.719598770141602
Sibilant Singular,nose,rashes,12.62567138671875,15.259928703308105
Sibilant Plural,noses,rashes,14.958373069763184,17.982443809509277
Regular Singular,thigh,rashes,18.74291706085205,16.668776512145996
Regular Plural,thighs,rashes,22.476805686950684,16.264594078063965
Sibilant Singular,cause,evaluators,11.074749946594238,20.1486554145813
Sibilant Plural,causes,evaluators,20.988672256469727,18.03279685974121
Regular Singular,loss,evaluators,15.6318359375,16.918973922729492
Regular Plural,losses,evaluators,19.549314975738525,17.17789936065674
Sibilant Singular,gaze,detector,20.091906547546387,13.414319276809692
Sibilant Plural,gazes,detector,22.160900592803955,16.83220672607422
Regular Singular,stare,detector,17.493720054626465,13.270920276641846
Regular Plural,stares,detector,17.723873138427734,15.97727108001709
Sibilant Singular,clause,finder,15.970985889434814,19.21676540374756
Sibilant Plural,clauses,finder,22.0156512260437,19.26870632171631
Regular Singular,article,finder,20.6140775680542,18.06030559539795
Regular Plural,articles,finder,20.801512718200684,19.428783416748047
Sibilant Singular,maze,decoder,17.69421672821045,16.691065073013306
Sibilant Plural,mazes,decoder,22.04407024383545,16.163947105407715
Regular Singular,web,decoder,13.673680782318115,15.327917098999023
Regular Plural,webs,decoder,16.775739669799805,16.325843572616577
Sibilant Singular,quiz,expert,16.51181983947754,11.779714584350586
Sibilant Plural,quizzes,expert,24.204802989959717,13.703886032104492
Regular Singular,puzzle,expert,15.32330322265625,13.20383358001709
Regular Plural,puzzles,expert,17.262296199798584,14.68537712097168
Sibilant Singular,fax,man,16.457568168640137,9.088085174560547
Sibilant Plural,faxes,man,20.616514682769775,11.227570533752441
Regular Singular,copy,man,14.520694255828857,7.9329023361206055
Regular Plural,copies,man,22.131574153900146,11.400803565979004
Sibilant Singular,size,device,15.20704984664917,9.323881149291992
Sibilant Plural,sizes,device,17.708205699920654,11.515669822692871
Regular Singular,shape,device,14.77287483215332,10.003002166748047
Regular Plural,shapes,device,16.3369460105896,10.97289752960205
